QUEST_UNUSED_20150317_000001	なるほど、パードナーマスターへの道だな。武運を祈る！	아하, 파드너 마스터에게로 가는 길이로군. 무운을 빕지요.	
QUEST_UNUSED_20151022_001595	アルビナスが本性を現し、ファイアーロードに変化していました！聖水を撒くと怯んだようです。このチャンスを逃さず、ファイアーロードを倒してください！	성수를 뿌리자 알비나스가 본색을 드러내어 파이어로드로 변했습니다! 이 기회를 놓치지 말고 파이어로드를 해치우세요!	QUEST_LV_0100_20151001_009175	As you poured the divine water, Albinas has turned into Fire Lord! Due to the effect of the divine water, HP of Fire Lord has been reduced! Do not miss this chance and defeat Fire Lord!	성수를 뿌리자 알비나스가 본색을 드러내어 파이어로드로 변했습니다! 성수의 덕택으로 파이어로드의 HP가 조금 깎였습니다! 이 기회를 놓치지 말고 파이어로드를 해치우세요!	
QUEST_UNUSED_20151022_001596	ゲダスに報告	게다스에게 보고	QUEST_LV_0100_20151001_009149	Return to Gedas	게다스에게 돌아가기	
QUEST_UNUSED_20151022_001597	ネストス派のキャンプにいるエデュナスに話を伝える	네스토스 캠프의 에뒤나스에게 이야기 전해 주기	QUEST_LV_0100_20151016_010143	Deliver the News to Eduinas	에뒤나스에게 이야기 전해 주기	
QUEST_UNUSED_20151022_001598	ウサスの丘のダミヨナスに話を伝える	우사스 언덕의 다미요나스에게 이야기 전해 주기	QUEST_LV_0100_20151016_010145	Tell Damijonas what you know	다미요나스에게 이야기 전해 주기	
QUEST_UNUSED_20151022_001599	レオフォルダスが言っていた新人たちが隣にいます。その中のゲルダという新入団員と話してみましょう。何か困っているかもしれません。	레오폴다스가 말한 신입들이 바로 옆에 있습니다. 그 중에 게르다라는 신입 단원과 이야기 해 보세요. 도와 줄 일이 있을 지도 모릅니다.	QUEST_LV_0100_20151001_009183	The newcomers who Leopoldas talked about are over there. Talk to Gerda among them. He may have some matters that need your help.	레오폴다스가 말 한 신입들이 저 쪽에 있습니다. 그 중에 게르다라는 신입 단원과 이야기 해 보세요. 도와 줄 일이 있을 지도 모릅니다.	
QUEST_UNUSED_20151022_001600	クリューベ街道に掲示板を立てる	크뤼베 가도에 알림판 세우기	QUEST_LV_0100_20151001_009184	Put the warning sign	경고판 세우기	
QUEST_UNUSED_20151022_001601	ゲルダは新入団員の仕事の一環として色んな場所に警告板や掲示板を立てているそうです。彼女を手伝ってクリューベ街道に聖物発掘掲示板を立ててください。	게르다는 신입 단원이 해야 할 일 중엔 여러 곳에 알림판을 세우는 일이 있다고 합니다. 그녀를 도와 크뤼베 가도에 성물 발굴 알림판을 세우세요.	QUEST_LV_0100_20151001_009185	Gerda told you that you would have to put warning signs or notice boards on various locations. Help her to put the notice board for the excavation of the sacred objects at the lower side. 	게르다는 신입 단원이 해야 할 일 중에 여러 곳에 경고판이나 표지판을 세우는 일이 있다고 했습니다. 그녀를 도와 아래쪽에 성물 발굴 표지판을 세우세요.	
QUEST_UNUSED_20151022_001602	ゲルダに言われた通り、クリューベ街道に掲示板を立てました。ゲルダのところに戻りましょう。	게르다가 부탁한 대로 크뤼베 가도에 알림판을 세웠습니다. 이제 게르다에게 돌아가세요.	QUEST_LV_0100_20151001_009187	As Gerda told you, you've put in the notice board at the lower side. Now, return to Gerda.	게르다가 말 한 대로 아래쪽에 알림판을 세웠습니다. 이제 게르다에게 돌아가세요.	
QUEST_UNUSED_20151022_001603	新米啓示者にケドラ商団のスクロールを使う	초보 계시자에게 케도라 상단의 스크롤 사용	QUEST_LV_0100_20151001_009190	Promote the merchants to the beginners.	초보자들에게 상단 홍보하기	
QUEST_UNUSED_20151022_001604	ケドラ商団は新米啓示者たちを支援しているそうです。オルシャやクラペダ付近にいる1レベルから10レベルの新米啓示者たちにケドラ商団のスクロールを使ってください。ただし、すでに祝福を受けている啓示者には使えません。	케도라 상단은 초보 계시자들에게 도움을 주고 있다고 합니다. 오르샤나 클라페다 근처의 1레벨에서 10레벨 사이의 초보 계시자들에게 케도라 상단의 스크롤을 사용해 주세요. 단, 이미 혜택을 받은 계시자에겐 사용할 수 없습니다.	QUEST_LV_0100_20151016_010149	Serapinas is in charge of Public Relation. Now, find a player on the field, use the Kedora Merchant Alliance Scroll on him or her. You and the audience will get Kedora Merchant Alliance Benefits. If you or the other party a) already had gotten the benefits previously or b) Over Level 10, the benefits will not apply. The scroll's cooldown is not precisely short so be sure to check their level and the fact whether they have been informed previously.	세라피나스는 상단의 홍보를 맡고 있다고 합니다. 이제 필드로 넘어온 사람들에게 가서 케도라상단의 스크롤 을 사용하여 상단 홍보를 1회 하고 오세요. 홍보 대상이 사람은 케도라 상단의 혜택을 얻게 됩니다. 단, 한 번 혜택을 받은 뒤라면 다시 혜택을 받을 수 없으며, 1레벨부터 10레벨 사이에 있어야만 혜택을 받을 수 있습니다. 스크롤의 재사용 대기시간이 짧지 않으니, 반드시 레벨과 이전에 혜택을 받은 적이 있는지를 물어보고 사용 하세요.	
QUEST_UNUSED_20151022_001605	新米啓示者たちを支援しました。セラフィナスに報告してください。	초보 계시자들을 도왔습니다. 세라피나스에게 돌아가 알려 주세요.	QUEST_LV_0100_20151016_010150	You've completed promoting for Kedora Merchant Alliance. Go back to Serapinas.	케도라 상단의 홍보를 마쳤습니다. 세라피나스에게 돌아가 알려 주세요.	
QUEST_UNUSED_20151022_001606	商団が失くした聖物を回収	상단이 잃어버린 성물 회수	
QUEST_UNUSED_20151022_001607	エディタが示した場所から、商団が神樹の日に失くしたという物資を集めて来ましょう。途中でモンスターも退治してください。	에디타는 고아나르 숲길에서 잃어버린 성물의 회수를 요청했습니다. 가는 길에 몬스터도 함께 정리하세요.	QUEST_LV_0100_20151016_010155	Go to the spot Edita has pointed to and retrieve the items that were lost during Medzio Diena by the Merchant Alliance. And if possible, slice up the monsters you meet along the way.	에디타가 가리킨 곳에서 상단이 신수의 날에 잃어버렸다는 물품을 가져 옵시다. 가는 길에 몬스터도 정리하면 좋겠습니다.	
QUEST_UNUSED_20151022_001608	エディタに届ける	에디타에게 전달	QUEST_LV_0100_20151016_010156	Talk with Edita	에디타와 대화	
QUEST_UNUSED_20151022_001609	モンスターを倒し、無事回収しました。{nl}エディタに届けましょう。	몬스터를 전부 정리하고 성물도 무사히 회수했습니다. 이것을 에디타에게 가져다 주세요.	QUEST_LV_0100_20151016_010157	Secured the thing Edita was talking about. Give it back to Edita.	에디타가 말 한 것을 구했습니다. 이것을 에디타에게 가져다 주세요.	
QUEST_UNUSED_20151022_001610	ゴアナール森の道周辺にいるモンスター退治	고아나르 숲길 주변의 몬스터 처치	QUEST_LV_0100_20151016_010158	Taking Out the Trash On Your Way There	가는 길의 몬스터 처치	
QUEST_UNUSED_20151022_001611	クリューベ街道にある商団の物資を回収	크뤼베 가도의 상단 물건 회수	QUEST_LV_0100_20151016_010160	Defeat the monsters and retrieve the items	몬스터를 물리치고 상단 물품 가져 오기	
QUEST_UNUSED_20151022_001612	失くした商団の物資があるはずの場所付近にモンスターが集まっているそうです。モンスターを退治して商団の物資を取り戻してください。	잃어버린 상단 물건이 있어야 할 곳 인근에 몬스터들이 몰려들어 있다고 합니다. 이들을 물리치고 상단 물건을 되찾으세요.	QUEST_LV_0100_20151016_010161	The monsters are already infesting the area where the items are supposed to be. Teach them a lesson and retrieve the goods.	상단 물품이 있어야 할 자리에 몬스터들이 이미 차지하고 있습니다. 이들을 물리치고 상단 물품을 되찾으세요.	
QUEST_UNUSED_20151022_001613	ユーラテに届ける	유라테에게 전달	QUEST_LV_0100_20151001_009205	Return to Jurate	유라테에게 돌아가기	
QUEST_UNUSED_20151022_001614	商団の物資らしき欠片ををモンスターから奪い返しましたが、これが何なのかを知るにはユーラテのところに戻る必要がありそうです。	상단의 물건을 되찾았습니다. 유라테에게 돌아가서 이것들이 무엇인지 물어 보세요.	QUEST_LV_0100_20151016_010162	You have got the goods but to know what they are, you should consult with Jurate.	상단 물품으로 보이는 조각들을 몬스터들로부터 빼앗긴 했지만, 이것이 무엇인지 알아보려면 유라테에게 돌아가야 합니다.	
QUEST_UNUSED_20151022_001615	モンスターたちを倒して%s入手	몬스터를 처치하고 %s 회수	QUEST_LV_0100_20151001_009207	Obtain %s by defeating the monsters	몬스터들을 처치하고 %s 구하기	
QUEST_UNUSED_20151022_001616	モンスターたちを倒して湿った紙切れ入手	몬스터를 처치하고 축축한 종이 조각 회수	QUEST_LV_0100_20151001_009208	Defeat the monsters and obtain damp pieces of papers	몬스터들을 처치하고 축축한 종이 조각 구하기	
QUEST_UNUSED_20151022_001617	ユルカス平原で探知機を使い、商団の物資を探す	율카스 벌판에서 탐지기를 사용하여 상단 물품 수색	
QUEST_UNUSED_20151022_001618	エディタがくれた探知機で一帯を調査してください。マップに表示された場所で探知機を使えば、方向を知ることができます。	에디타가 준 탐지기로 율카스 벌판 일대를 조사해 보세요. 맵에 표시된 곳 안에서 탐지기를 사용하면 방향을 알 수 있습니다.	QUEST_LV_0100_20151016_010165	Use the detector Edita to search the area. Use it in the area marked on the map.	에디타가 준 탐지기로 일대를 조사해 보세요. 맵에 표시된 곳 안에서 탐지기를 사용하면 방향을 알 수 있습니다.	
QUEST_UNUSED_20151022_001619	エディタに報告	에디타에게 보고	QUEST_LV_0100_20151016_010166	Report to Edita	에디타에게 보고하러 가기	
QUEST_UNUSED_20151022_001620	探知機のおかげで商団の物資の回収に成功しました。エディタに届けましょう。	탐지기 덕분에 상단 물품을 찾았습니다. 에디타에게 가져다 주세요.	QUEST_LV_0100_20151016_010167	Successfully retrieved the goods all thanks to the goods. Deliver them to Eidta.	탐지기 덕분에 상단 물품을 회수하는 데 성공했습니다. 에디타에게 가져다 주세요.	
QUEST_UNUSED_20151022_001621	モンスターから教育資料を取り戻す	몬스터에게서 교육 자료 되찾기	QUEST_LV_0100_20151016_010170	Retrieve the Educational Materials	교육 자료 찾아오기	
QUEST_UNUSED_20151022_001622	マルゼリユスに届ける	마르젤리유스에게 전달	
QUEST_UNUSED_20151022_001623	モンスターから教育資料を集める	몬스터에게서 교육 자료 수집	QUEST_LV_0100_20151001_009220	Defeat the monsters and obtain the pieces of the records of the merchants	몬스터를 처치하고 상단의 기록 조각 구하기	
QUEST_UNUSED_20151022_001624	モンスターの体液入手	몬스터 체액 수집	QUEST_LV_0100_20151001_009222	Obtain the body fluid from the monsters	몬스터 체액 구하기	
QUEST_UNUSED_20151022_001625	教育資料を作るには特別な染料が必要だそうです。その染料を作るためにはモンスターの新鮮な体液が必要です。マルゼリユスにもらった罠をモンスターの近くに置くとモンスターを捕獲できるので、その時に体液を採取しましょう。ただし、罠にかかったモンスターはすぐに死んでしまうので、急いで採取しなければなりません。遠くの広場にいるモンスターだけが持っているらしいので、早速行ってみましょう。	교육 자료를 만들기 위해선 특별한 잉크가 필요합니다. 마르젤리유스가 준 덫을 드로즈 공터에 놓아 몬스터를 포획한 뒤 체액을 뽑으세요.	QUEST_LV_0100_20151016_010175	To make educational materials, a special dye is needed. To make that dye, you need some fresh body fluid from the monsters. When you put the traps Margellius gave near the monsters, the monsters will get caught allowing you to obtain the body fluid. Remember the monsters will die quickly when they get caught by the traps so you should pull them out fast. Only the monsters far in the town square, better get there.	교육 자료를 만들기 위해서는 특별한 염료가 필요하다고 합니다. 그 염료를 만들기 위해서는 몬스터의 신선한 체액이 필요합니다. 마르젤리유스가 건네 준 덫을 몬스터 주변에 놓으면 몬스터가 포획 되는데, 이 때 체액을 뽑아 내도록 합시다. 단, 덫에 걸린 몬스터를 곧 죽어버리니 빨리 뽑아 내야 합니다. 멀리 광장에 있는 몬스터만 가지고 있다고 하니 그쪽으로 가세요.	
