QUEST_LV_0500_20190419_000001	I would rather have someone else do it if it's something that absolutely needs doing.{nl}Why does it always have to be me?	누군가는 해야 할 일이면 다른 사람이 했으면 좋겠어요.{nl}왜 저한태 이런 걸 시키는 걸까요.				케도라 상단원 이네타
QUEST_LV_0500_20210809_001070	对于挡著帕欧皮斯渡口与亚夏克地牢1层入口的巨大克鲁比那屏障，欧勒夏的领主与你谈了相关疑问{nl}他请求与你一同调查亚夏克地牢{nl}进入亚夏克地牢2层前，请先调查克鲁比那屏障	오르샤의 영주는 당신에게 파우피스 나루와 아샤크 지하 감옥 1층의 입구를 차단하고 있는 거대한 크루비나 장벽에 대해 의문을 이야기했습니다{nl}그와 함께 아샤크 지하 감옥에 대한 조사를 부탁했습니다{nl}아샤크 지하 감옥 2층으로 진입하기 전에 크루비나 장벽을 먼저 조사해보세요				
QUEST_LV_0500_20210809_001071	进入亚夏克地牢2层	아샤크 지하 감옥 2층 진입하기				
QUEST_LV_0500_20210809_001072	广阔的欧勒夏近郊竖立著巨大克鲁比那屏障实在可疑{nl}请藉由欧勒夏的领主说的通道，前往亚夏克地牢2层	넓은 오르샤 근방에 거대한 크루비나 장벽이 서 있는 게 수상합니다{nl}오르샤의 영주가 일러준 진입로를 통해 아샤크 지하 감옥 2층으로 이동하세요				
QUEST_LV_0500_20210809_001073	与帕乌鲁斯说话	파울루스와 이야기하기				
QUEST_LV_0500_20210809_001074	与帕亚乌塔的哥哥帕乌鲁斯见面了{nl}请与他说话	파야우타의 오빠인 파울루스를 만났습니다{nl}그와 이야기해보세요				
QUEST_LV_0500_20210809_001075	在正式调查前，请清理怪物们。	본격적인 조사에 앞서 몬스터들을 정리하세요				
QUEST_LV_0500_20210809_001076	为了收集注视者暴行的证据，必须开始调查{nl}请消灭周遭的怪物，以利调查顺利进行	주시자가 벌인 만행에 대한 증거를 모으기 위해 조사를 시작해야 합니다{nl}조사에 방해가 되지 않도록 주변 몬스터를 처치하세요				
QUEST_LV_0500_20210809_001077	与帕亚乌塔对话	파야우타와 대화하기				
QUEST_LV_0500_20210809_001078	已充分除去袭来的怪物{nl}请与帕亚乌塔商讨下个目标	공격해오는 몬스터들을 충분히 제거했습니다{nl}다음 목표를 위해 파야우타와 상의하세요				
QUEST_LV_0500_20210809_001079	请与帕亚乌塔讨论下一步	이다음을 위해 파야우타와 논의하세요				
QUEST_LV_0500_20210809_001080	从怪物身上盗取研究资料	몬스터들로부터 연구자료 훔치기				
QUEST_LV_0500_20210809_001081	莫克斯拉手上的研究资料是重要的证物{nl}请消灭莫克斯拉们，并夺取他们的研究资料	모크슬라들이 가지고 있는 연구 자료는 중요한 증거물입니다{nl}모크슬라들을 처치하고 그들의 연구자료를 탈취하세요				
QUEST_LV_0500_20210809_001082	已从莫克斯拉手上盗取足够的资掉{nl}请与帕亚乌塔对话，谈论下一步	모크슬라들로부터 충분한 자료들을 훔쳤습니다{nl}파야우타와 대화하고 다음 할 일을 이야기하세요				
QUEST_LV_0500_20210809_001083	消灭莫克斯拉	모크슬라 처치				
QUEST_LV_0500_20210809_001084	寻找帕乌鲁斯	파울루스를 찾기				
QUEST_LV_0500_20210809_001085	请寻找帕乌鲁斯	파울루스를 찾으세요				
QUEST_LV_0500_20210809_001086	调查研究资料	연구 자료를 조사하기				
QUEST_LV_0500_20210809_001087	据说莫克斯拉门的研究资料虽然重要，但还有其他真正写有核心研究成果的资料{nl}必须在书柜裡将资料找出来	모크슬라들의 연구 자료는 중요한 자료이지만, 정작 중요한 핵심적인 연구의 성과를 이룰 수 있는 연구에 대해 적힌 자료는 따로 있다고 합니다{nl}책장에서 자료를 찾아야합니다				
QUEST_LV_0500_20210809_001088	找到了写有注视者与奎普博学者交易的相关书籍{nl}请将书籍拿给帕乌鲁斯看	주시자와 퀩 메이지의 거래에 관한 이야기가 적힌 서적을 찾았습니다{nl}파울루스에게 서적을 보여주세요				
QUEST_LV_0500_20210809_001089	获得重要的研究资料{nl}重要的研究资料获取时不为组队共享。	중요한 연구 자료 획득{nl}중요한 연구 자료는 파티 공유로 획득되지 않습니다.				
QUEST_LV_0500_20210809_001090	与帕乌鲁斯对话	파울루스와 대화하기				
QUEST_LV_0500_20210809_001091	已获取注视者以何种研究为目标的证据{nl}请与帕乌鲁斯讨论下个工作	주시자가 어떤 연구를 목표로하는 지에 대한 증거를 확보했습니다{nl}파울루스와 다음 할 일에 대해 이야기하세요				
QUEST_LV_0500_20210809_001092	回收莫克斯拉掉落的失物	모크슬라들이 떨어뜨린 분실물 회수				
QUEST_LV_0500_20210809_001093	需要证据来证明他们是因为研究而牺牲的人{nl}听说莫克斯拉个性粗心，很容易掉东西{nl}请回收莫克斯拉搞丢的牺牲者们的随身物	연구에 희생된 대상이 인간들임을 증명할 수 있는 증거가 필요합니다{nl}모크슬라들은 꼼꼼하지 못한 성격이니 쉽게 소지품을 떨어뜨린다고 합니다{nl}모크슬라들이 떨어뜨린 희생된 인간들의 소지품을 회수하세요				
QUEST_LV_0500_20210809_001094	发现看起来像是王室高层人士随身物品的昂贵物件{nl}请将随身物交给帕亚乌塔，并讨论下个目标	왕실 고위 인사들의 소지품으로 추정되는 값비싼 물건들을 발견했습니다{nl}파야우타에게 소지품들을 맡기고 다음 목표에 관해 이야기하세요				
QUEST_LV_0500_20210809_001095	请与帕亚乌塔讨论下个目标	파야우타와 다음 목표에 관해 이야기 하세요				
QUEST_LV_0500_20210809_001096	调查故障的保管箱	고장 난 보관함 조사하기				
QUEST_LV_0500_20210809_001097	请调查故障的保管箱	고장 난 보관함을 조사하세요				
QUEST_LV_0500_20210809_001098	抵御了怪物们的袭击{nl}请与帕亚乌塔对话	몬스터들의 습격을 방어했습니다{nl}파야우타와 대화하세요				
QUEST_LV_0500_20210809_001099	确认故障的保管箱	고장난 보관함 확인하기				
QUEST_LV_0500_20210809_001100	请确认故障的保管箱	고장 난 보관함을 확인하세요				
QUEST_LV_0500_20210809_001101	回收破碎的帕乌鲁斯灵魂{nl}集齐灵魂后，可前往安全的地方复原帕乌鲁斯的灵魂	조각난 파울루스의 영혼을 회수하기{nl}영혼을 모두 모으면 안전한 곳으로 이동해 파울루스의 영혼을 복구할 수 있습니다				
QUEST_LV_0500_20210809_001102	已从故障的保管箱成功取得束缚剂{nl}然而，受爆炸影响，连帕乌鲁斯的灵魂都破碎了{nl}趁帕乌鲁斯的灵魂还没完全消失，请将其灵魂再次聚拢{nl}集齐灵魂后，可前往安全的地方复原帕乌鲁斯的灵魂	고장 난 보관함에서 성공적으로 영혼 구속제를 획득했습니다{nl}그러나, 폭발의 영향으로 파울루스의 영혼까지 조각나버렸습니다{nl}파울루스의 영혼이 완전히 사라지기 전에 그의 영혼들을 다시 모으세요{nl}영혼을 모두 모으면 안전한 곳으로 이동해 파울루스의 영혼을 복구할 수 있습니다				
QUEST_LV_0500_20210809_001103	与帕乌鲁斯对话{nl}集齐灵魂后，前往安全的地方复原帕乌鲁斯的灵魂	파울루스와 대화하기{nl}영혼을 모두 모으면 안전한 곳으로 이동해 파울루스의 영혼을 복구하세요				
QUEST_LV_0500_20210809_001104	所幸集齐了帕乌鲁斯的灵魂{nl}请与帕乌鲁斯对话	다행히 파울루스의 영혼을 모두 모았습니다{nl}파울루스와 이야기하세요				
QUEST_LV_0500_20210809_001105	请与帕乌鲁斯对话	파울루스와 대화하세요				
QUEST_LV_0500_20210809_001106	启动控制杆	레버 작동시키기				
QUEST_LV_0500_20210809_001107	为了进入亚夏克地牢隔离区域，必须消灭莫克斯拉们的头目{nl}请启动控制杆唤出莫克斯拉 巴尔道勃斯	아샤크 지하 감옥 격리 구역으로 진입하기 위해서는 모크슬라들의 우두머리를 처치해야 합니다{nl}레버를 작동시켜 모크슬라 발도바스를 부르세요				
QUEST_LV_0500_20210809_001108	进入亚夏克地牢隔离区域	아샤크 지하 감옥 격리구역으로 진입하기				
QUEST_LV_0500_20210809_001109	已消灭莫克斯拉 巴尔道勃斯{nl}现在可安全地进入隔离区域	모크슬라 발도바스를 처치했습니다{nl}이제 안전하게 격리 구역으로 진입할 수 있습니다				
QUEST_LV_0500_20210809_001110	前往亚夏克地牢隔离区域	아샤크 지하 감옥 격리 구역으로 향하기				
QUEST_LV_0500_20210809_001111	请亚夏克地牢隔离区域移动{nl}帕乌鲁斯与帕亚乌塔等在那裡	아샤크 지하 감옥 격리 구역으로 이동하세요{nl}파울루스와 파야우타가 기다리고 있습니다				
QUEST_LV_0500_20210809_001112	阻止疯狂马鲁若斯	광기의 마르녹스 막기				
QUEST_LV_0500_20210809_001113	请阻止袭击的疯狂马鲁若斯	습격한 광기의 마르녹스를 저지하세요				
QUEST_LV_0500_20210809_001114	疯狂马鲁若斯居于劣势后便逃跑了{nl}请与帕乌鲁斯对话	광기의 마르녹스가 수세에 몰리자 도망쳤습니다{nl}파울루스와 대화하세요				
QUEST_LV_0500_20210809_001115	往右走阻断马鲁若斯的退路	우측으로 마르녹스의 퇴로를 차단하기				
QUEST_LV_0500_20210809_001116	请往右走阻断马鲁若斯的退路	오른쪽의 길로 이동하며 마르녹스의 퇴로를 차단하세요				
QUEST_LV_0500_20210809_001117	消灭马鲁若斯的部下们并设置陷阱	마르녹스의 부하들을 처치하고 함정 설치하기				
QUEST_LV_0500_20210809_001118	请消灭跟著疯狂马鲁若斯的怪物，并设置陷阱阻断退路	광기의 마르녹스를 따르는 무리를 처치하고 함정을 설치해 퇴로를 차단하세요				
QUEST_LV_0500_20210809_001119	到下个地点继续封锁疯狂马鲁若斯	다음 지점으로 광기의 마르녹스를 계속 몰아넣기				
QUEST_LV_0500_20210809_001120	已在第一个地点设置炸弹，并消灭跟著马鲁若斯的怪物{nl}请往下个地点移动	첫 번째 지점에 폭탄을 설치하고 마르녹스를 따르는 무리를 처치했습니다{nl}다음 지점을 향해 이동하세요				
QUEST_LV_0500_20210809_001121	请对付疯狂马鲁若斯并设置炸弹	광기의 마르녹스를 상대하고 폭탄을 설치하기				
QUEST_LV_0500_20210809_001122	发现疯狂马鲁若斯{nl}请击退疯狂马鲁若斯并设置炸弹	광기의 마르녹스를 발견했습니다{nl}광기의 마르녹스를 격퇴하고 폭탄을 설치하세요				
QUEST_LV_0500_20210809_001123	往左走阻断马鲁若斯的退路	좌측으로 마르녹스의 퇴로를 차단하기				
QUEST_LV_0500_20210809_001124	请往左走阻断马鲁若斯的退路	왼쪽의 길로 이동가며 마르녹스의 퇴로를 차단하세요				
QUEST_LV_0500_20210809_001125	与帕亚乌塔会合	파야우타와 합류하기				
QUEST_LV_0500_20210809_001126	将一边的退路全部封锁了{nl}请在会合地点与帕亚乌塔会合	한 쪽 길의 퇴로를 모두 막았습니다{nl}합류 지점에서 파야우타와 합류하세요				
QUEST_LV_0500_20210809_001127	击退袭击的怪物们	습격하는 몬스터들 격퇴하기				
QUEST_LV_0500_20210809_001128	疯狂马鲁若斯被逼向死路后，立即逃往中央监视区域{nl}为了追上疯狂马鲁若斯与帕亚乌塔，请消灭袭来的怪物。	광기의 마르녹스가 막다른 길에 몰리자 중앙 감시 지역으로 도망쳤습니다{nl}광기의 마르녹스와 파야우타의 뒤를 쫓기 위해 습격해오는 몬스터들을 처치하세요				
QUEST_LV_0500_20210809_001129	与帕亚乌塔对话	파야우타와 이야기하기				
QUEST_LV_0500_20210809_001130	疯狂马鲁若斯逃往中央监视区域了{nl}最后追击他之前，请与帕亚乌塔对话	광기의 마르녹스가 중앙 감시 지역으로 도망쳤습니다{nl}마지막으로 그를 쫓기 전에 파야우타와 대화하세요				
QUEST_LV_0500_20210809_001131	消灭袭来的怪物们	습격해오는 몬스터들 처치				
QUEST_LV_0500_20210809_001132	前往中央监视区域	중앙 감시 구역으로 가기				
QUEST_LV_0500_20210809_001133	阻挡了怪物们的袭击{nl}请往帕亚乌塔与疯狂马鲁若斯消失的中央监视区域移动	몬스터들의 습격을 막아냈습니다{nl}파야우타와 광기의 마르녹스가 사라진 중앙 감시 구역으로 이동하세요				
QUEST_LV_0500_20210809_001134	消灭帕乌鲁斯	파울루스 처치하기				
QUEST_LV_0500_20210809_001135	帕乌鲁斯露出本性，袭击了帕亚乌塔{nl}请阻止支配疯狂马鲁若斯身体的帕乌鲁斯	파울루스가 본색을 드러내고 파야우타를 습격했습니다{nl}광기의 마르녹스의 몸을 지배하고 있는 파울루스를 저지하세요				
QUEST_LV_0500_20210809_001136	确认倒下的帕乌鲁斯状态	쓰러진 파울루스의 상태를 확인하기				
QUEST_LV_0500_20210809_001137	请确认倒下的帕乌鲁斯的状态	쓰러진 파울루스의 상태를 확인하세요				
QUEST_LV_0500_20210809_001138	消灭帕乌鲁斯	파울루스 처치				
QUEST_LV_0500_20210809_001139	确认帕亚乌塔的状态	파야우타의 상태를 확인하기				
QUEST_LV_0500_20210809_001140	请确认帕亚乌塔的状态	파야우타의 상태를 확인하세요				
QUEST_LV_0500_20210809_001141	追击注视者之前，请先与帕亚乌塔对话	주시자를 쫓기 전에 파야우타와 이야기하세요				
QUEST_LV_0500_20210809_001142	追击注视者	주시자를 추적하기				
QUEST_LV_0500_20210809_001143	请追击注视者	주시자를 추적하세요				
QUEST_LV_0500_20210809_001144	追击注视者	주시자 추격하기				
QUEST_LV_0500_20210809_001145	请追击注视者	주시자를 쫓아가세요				
QUEST_LV_0500_20210809_001146	注视者走向某处并对你说话{nl}请突破怪物们的攻击，追击注视者	주시자는 어딘가로 향하며 당신에게 이야기하고 있습니다{nl}몬스터들의 공격을 뚫고 주시자를 쫓으세요				
QUEST_LV_0500_20210809_001147	请往注视者消失的方向追击注视者	주시자가 사라진 방향으로 주시자를 추격하세요				
QUEST_LV_0500_20210809_001148	请消灭怪物，追击注视者	몬스터를 처치하고 주시자 추격하기				
QUEST_LV_0500_20210809_001149	请阻止怪物们的袭击，并追击注视者	몬스터들의 습격을 저지하고 주시자를 추격하세요				
QUEST_LV_0500_20210809_001150	请往注视者消失的方向追上注视者	주시자가 사라진 방향으로 주시자를 쫓아가세요				
QUEST_LV_0500_20210809_001151	请阻止怪物们的袭击，并追上注视者	몬스터들의 습격을 저지하고 주시자를 쫓으세요				
QUEST_LV_0500_20210809_001152	消灭没用的铁甲残魔	쓸모없는 어보미네이션을 처치하기				
QUEST_LV_0500_20210809_001153	没用的铁甲残魔出现了{nl}请消灭铁甲残魔并追击注视者	쓸모없는 어보미네이션이 나타났습니다{nl}어보미네이션을 처치하고 주시자를 추격하세요				
QUEST_LV_0500_20210809_001154	追击注视者	주시자 추격				
QUEST_LV_0500_20210809_001155	挡下袭击	습격을 막아내기				
QUEST_LV_0500_20210809_001156	请消灭袭来的怪物，继续追击注视者	습격해오는 몬스터들을 처치하고 주시자를 계속 추격하세요				
QUEST_LV_0500_20210809_001157	破坏克鲁比那屏障	크루비나 장벽을 부수기				
QUEST_LV_0500_20210809_001158	请破坏注视者制造的克鲁比那屏障，追击注视者	주시자가 만들어낸 크루비나 장벽을 부수고 주시자를 추격하세요				
QUEST_LV_0500_20210809_001159	%s 破坏	%s 부수기				
QUEST_LV_0500_20210809_001160	消灭所有挡路的敌人	막아서는 적들을 모두 처치하기				
